State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
ENUGU,ANINRI,NNENWE II,14-01-06-001,EMULEMOKE COMM. SCHOOL I,110,882,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,100,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38930/result_156590_1677515114_thumb.jpg
ENUGU,ANINRI,NNENWE II,14-01-06-002,OKPOME COMM. SCHOOL I,122,1041,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,116,0,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38931/result_156591_1677515192_thumb.jpg
ENUGU,ANINRI,NNENWE II,14-01-06-003,AMAGU PRIMARY SCHOOL I,70,613,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,63,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38932/result_156592_1677515278_thumb.jpg
ENUGU,ANINRI,NNENWE II,14-01-06-004,AMAGU PRIMARY SCHOOL II,35,276,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,33,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38933/result_156593_1677515413_thumb.jpg
ENUGU,ANINRI,NNENWE II,14-01-06-005,EMULEMOKE COMM. SCHOOL II,115,711,True,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,109,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38934/result_156594_1677515492_thumb.jpg
ENUGU,ANINRI,NNENWE II,14-01-06-006,OKPOME  COMM. SCHOOL II,77,766,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,16,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38935/result_156595_1677515737_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-001,EZIECHO  COMM. SCHOOL ,161,977,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,158,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38936/result_156599_1677524341_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-002,ENUGUNATO PRIMARY SCHOOL,151,690,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,149,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38937/result_156600_1677522601_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-003,ENUGUNATO VILLAGE HALL,88,468,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,86,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38938/result_156601_1677523568_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-004,OBEAGU PRIMARY SCHOOL,52,596,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,49,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38939/result_156602_1677522830_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-005,OBEAGU TOWN HALL,74,600,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,68,0,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38940/result_156603_1677509519_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-006,UMULUGWAYI PRIMARY SCHOOL,106,754,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,100,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38941/result_156604_1677523161_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-007,CENTRAL SCHOOL UHUEZE I,82,1107,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,74,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38942/result_156605_1677513191_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-008,CENTRAL SCHOOL UHUEZE II,71,750,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,71,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38943/result_156606_1677523364_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-009,UMUEZE TOWN HALL,121,521,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,119,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38944/result_156607_1677524794_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-010,UMULEVO  TOWN HALL  I,91,636,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,91,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38945/result_156608_1677523771_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-011,UMULEVO  TOWN HALL  II,73,437,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,72,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38946/result_156609_1677524966_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-012,AMAGU/UMULEVO TOWN HALL,68,294,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,68,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38947/result_156610_1677524080_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-013,UMUAGAM VILLAGE HALL,71,479,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,66,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38948/result_156611_1677523917_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-014,CENTRAL SCHOOL EMUDO NENWE,210,1391,True,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,134,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38949/result_156612_1677524589_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-015,COMM. SCHOOL EMUDO NENWE,126,969,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,121,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38950/result_156613_1677505224_thumb.jpg
